Timestamp,Alert_Type,Severity,Description,Spot,ATM_Strike,Action
2025-12-24 13:46:47,OVERSOLD,HIGH,RSI at 9 - potential reversal,26158.15,26150,CONSIDER_PE
2025-12-24 13:46:50,OVERSOLD,HIGH,RSI at 9 - potential reversal,26156.75,26150,CONSIDER_PE
2025-12-24 13:46:53,OVERSOLD,HIGH,RSI at 9 - potential reversal,26156.85,26150,CONSIDER_PE
2025-12-24 13:46:56,OVERSOLD,HIGH,RSI at 9 - potential reversal,26158.45,26150,CONSIDER_PE
2025-12-24 13:46:59,OVERSOLD,HIGH,RSI at 9 - potential reversal,26157.0,26150,CONSIDER_PE
2025-12-24 13:47:02,OVERSOLD,HIGH,RSI at 9 - potential reversal,26159.6,26150,CONSIDER_PE
2025-12-24 13:47:05,OVERSOLD,HIGH,RSI at 9 - potential reversal,26158.0,26150,CONSIDER_PE
2025-12-24 13:47:08,OVERSOLD,HIGH,RSI at 9 - potential reversal,26158.55,26150,CONSIDER_PE
2025-12-24 13:47:11,OVERSOLD,HIGH,RSI at 9 - potential reversal,26157.45,26150,CONSIDER_PE
2025-12-24 13:47:14,OVERSOLD,HIGH,RSI at 9 - potential reversal,26158.25,26150,CONSIDER_PE
2025-12-24 13:47:17,OVERSOLD,HIGH,RSI at 9 - potential reversal,26158.1,26150,CONSIDER_PE
2025-12-24 13:47:20,OVERSOLD,HIGH,RSI at 9 - potential reversal,26158.0,26150,CONSIDER_PE
2025-12-24 13:47:24,OVERSOLD,HIGH,RSI at 9 - potential reversal,26157.75,26150,CONSIDER_PE
2025-12-24 13:47:27,OVERSOLD,HIGH,RSI at 9 - potential reversal,26157.55,26150,CONSIDER_PE
2025-12-24 13:47:30,OVERSOLD,HIGH,RSI at 9 - potential reversal,26156.75,26150,CONSIDER_PE
2025-12-24 13:47:32,OVERSOLD,HIGH,RSI at 9 - potential reversal,26156.35,26150,CONSIDER_PE
2025-12-24 13:47:35,OVERSOLD,HIGH,RSI at 9 - potential reversal,26154.95,26150,CONSIDER_PE
2025-12-24 13:47:39,OVERSOLD,HIGH,RSI at 9 - potential reversal,26156.45,26150,CONSIDER_PE
2025-12-24 13:47:42,OVERSOLD,HIGH,RSI at 9 - potential reversal,26156.15,26150,CONSIDER_PE
2025-12-24 13:47:46,OVERSOLD,HIGH,RSI at 9 - potential reversal,26155.75,26150,CONSIDER_PE
2025-12-24 13:47:48,OVERSOLD,HIGH,RSI at 9 - potential reversal,26157.05,26150,CONSIDER_PE
2025-12-24 13:47:51,OVERSOLD,HIGH,RSI at 9 - potential reversal,26157.0,26150,CONSIDER_PE
2025-12-24 13:47:54,OVERSOLD,HIGH,RSI at 9 - potential reversal,26157.7,26150,CONSIDER_PE
2025-12-24 13:47:57,OVERSOLD,HIGH,RSI at 9 - potential reversal,26156.7,26150,CONSIDER_PE
2025-12-24 13:48:00,OVERSOLD,HIGH,RSI at 9 - potential reversal,26155.6,26150,CONSIDER_PE
2025-12-24 13:48:03,OVERSOLD,HIGH,RSI at 9 - potential reversal,26156.5,26150,CONSIDER_PE
2025-12-24 13:48:06,OVERSOLD,HIGH,RSI at 9 - potential reversal,26157.15,26150,CONSIDER_PE
2025-12-24 13:48:10,OVERSOLD,HIGH,RSI at 9 - potential reversal,26157.55,26150,CONSIDER_PE
2025-12-24 13:48:12,OVERSOLD,HIGH,RSI at 9 - potential reversal,26157.25,26150,CONSIDER_PE
2025-12-24 13:48:15,OVERSOLD,HIGH,RSI at 9 - potential reversal,26158.85,26150,CONSIDER_PE
2025-12-24 13:48:18,OVERSOLD,HIGH,RSI at 9 - potential reversal,26156.4,26150,CONSIDER_PE
2025-12-24 13:48:21,OVERSOLD,HIGH,RSI at 9 - potential reversal,26157.6,26150,CONSIDER_PE
2025-12-24 13:48:24,OVERSOLD,HIGH,RSI at 9 - potential reversal,26156.85,26150,CONSIDER_PE
2025-12-24 13:48:27,OVERSOLD,HIGH,RSI at 9 - potential reversal,26157.15,26150,CONSIDER_PE
2025-12-24 13:48:30,OVERSOLD,HIGH,RSI at 9 - potential reversal,26156.4,26150,CONSIDER_PE
2025-12-24 13:48:33,OVERSOLD,HIGH,RSI at 9 - potential reversal,26155.35,26150,CONSIDER_PE
2025-12-24 13:48:35,OVERSOLD,HIGH,RSI at 9 - potential reversal,26155.65,26150,CONSIDER_PE
2025-12-24 13:48:38,OVERSOLD,HIGH,RSI at 9 - potential reversal,26156.15,26150,CONSIDER_PE
2025-12-24 13:48:41,OVERSOLD,HIGH,RSI at 9 - potential reversal,26156.3,26150,CONSIDER_PE
2025-12-24 13:48:44,OVERSOLD,HIGH,RSI at 9 - potential reversal,26156.5,26150,CONSIDER_PE
2025-12-24 13:48:46,OVERSOLD,HIGH,RSI at 9 - potential reversal,26157.15,26150,CONSIDER_PE
2025-12-24 13:48:49,OVERSOLD,HIGH,RSI at 9 - potential reversal,26156.5,26150,CONSIDER_PE
2025-12-24 13:48:52,OVERSOLD,HIGH,RSI at 9 - potential reversal,26157.25,26150,CONSIDER_PE
2025-12-24 13:48:55,OVERSOLD,HIGH,RSI at 9 - potential reversal,26156.25,26150,CONSIDER_PE
2025-12-24 13:48:58,OVERSOLD,HIGH,RSI at 9 - potential reversal,26155.7,26150,CONSIDER_PE
2025-12-24 13:49:01,OVERSOLD,HIGH,RSI at 9 - potential reversal,26156.45,26150,CONSIDER_PE
2025-12-24 13:49:04,OVERSOLD,HIGH,RSI at 9 - potential reversal,26157.3,26150,CONSIDER_PE
2025-12-24 13:49:08,OVERSOLD,HIGH,RSI at 9 - potential reversal,26158.45,26150,CONSIDER_PE
2025-12-24 13:49:11,OVERSOLD,HIGH,RSI at 9 - potential reversal,26156.75,26150,CONSIDER_PE
2025-12-24 13:49:14,OVERSOLD,HIGH,RSI at 9 - potential reversal,26159.1,26150,CONSIDER_PE
2025-12-24 13:49:18,OVERSOLD,HIGH,RSI at 9 - potential reversal,26158.45,26150,CONSIDER_PE
2025-12-24 13:49:20,OVERSOLD,HIGH,RSI at 9 - potential reversal,26157.15,26150,CONSIDER_PE
2025-12-24 13:49:23,OVERSOLD,HIGH,RSI at 9 - potential reversal,26157.5,26150,CONSIDER_PE
2025-12-24 13:49:27,OVERSOLD,HIGH,RSI at 9 - potential reversal,26157.95,26150,CONSIDER_PE
2025-12-24 13:49:30,OVERSOLD,HIGH,RSI at 9 - potential reversal,26157.55,26150,CONSIDER_PE
2025-12-24 13:49:33,OVERSOLD,HIGH,RSI at 9 - potential reversal,26157.55,26150,CONSIDER_PE
2025-12-24 13:49:35,OVERSOLD,HIGH,RSI at 9 - potential reversal,26158.25,26150,CONSIDER_PE
2025-12-24 13:49:38,OVERSOLD,HIGH,RSI at 9 - potential reversal,26158.9,26150,CONSIDER_PE
2025-12-24 13:49:41,OVERSOLD,HIGH,RSI at 9 - potential reversal,26158.55,26150,CONSIDER_PE
2025-12-24 13:49:44,OVERSOLD,HIGH,RSI at 9 - potential reversal,26159.85,26150,CONSIDER_PE
2025-12-24 13:49:48,OVERSOLD,HIGH,RSI at 9 - potential reversal,26159.85,26150,CONSIDER_PE
2025-12-24 13:49:51,OVERSOLD,HIGH,RSI at 9 - potential reversal,26158.85,26150,CONSIDER_PE
2025-12-24 13:49:54,OVERSOLD,HIGH,RSI at 11 - potential reversal,26160.65,26150,CONSIDER_PE
2025-12-24 13:49:57,OVERSOLD,HIGH,RSI at 10 - potential reversal,26160.05,26150,CONSIDER_PE
2025-12-24 13:50:00,OVERSOLD,HIGH,RSI at 11 - potential reversal,26160.6,26150,CONSIDER_PE
2025-12-24 13:50:03,OVERSOLD,HIGH,RSI at 11 - potential reversal,26159.95,26150,CONSIDER_PE
2025-12-24 13:50:05,OVERSOLD,HIGH,RSI at 11 - potential reversal,26160.3,26150,CONSIDER_PE
2025-12-24 13:50:09,OVERSOLD,HIGH,RSI at 11 - potential reversal,26158.85,26150,CONSIDER_PE
2025-12-24 13:50:12,OVERSOLD,HIGH,RSI at 11 - potential reversal,26158.05,26150,CONSIDER_PE
2025-12-24 13:50:14,OVERSOLD,HIGH,RSI at 11 - potential reversal,26159.0,26150,CONSIDER_PE
2025-12-24 13:50:17,OVERSOLD,HIGH,RSI at 11 - potential reversal,26157.9,26150,CONSIDER_PE
2025-12-24 13:50:20,OVERSOLD,HIGH,RSI at 11 - potential reversal,26158.35,26150,CONSIDER_PE
2025-12-24 13:50:22,OVERSOLD,HIGH,RSI at 11 - potential reversal,26160.05,26150,CONSIDER_PE
2025-12-24 13:50:25,OVERSOLD,HIGH,RSI at 11 - potential reversal,26159.7,26150,CONSIDER_PE
2025-12-24 13:50:28,OVERSOLD,HIGH,RSI at 11 - potential reversal,26159.15,26150,CONSIDER_PE
2025-12-24 13:50:31,OVERSOLD,HIGH,RSI at 10 - potential reversal,26157.7,26150,CONSIDER_PE
2025-12-24 13:50:34,OVERSOLD,HIGH,RSI at 11 - potential reversal,26159.85,26150,CONSIDER_PE
2025-12-24 13:50:37,OVERSOLD,HIGH,RSI at 11 - potential reversal,26158.85,26150,CONSIDER_PE
2025-12-24 13:50:40,OVERSOLD,HIGH,RSI at 11 - potential reversal,26159.35,26150,CONSIDER_PE
2025-12-24 13:50:44,OVERSOLD,HIGH,RSI at 11 - potential reversal,26158.55,26150,CONSIDER_PE
2025-12-24 13:50:47,OVERSOLD,HIGH,RSI at 11 - potential reversal,26159.0,26150,CONSIDER_PE
2025-12-24 13:50:50,OVERSOLD,HIGH,RSI at 11 - potential reversal,26158.2,26150,CONSIDER_PE
2025-12-24 13:50:52,OVERSOLD,HIGH,RSI at 11 - potential reversal,26159.7,26150,CONSIDER_PE
2025-12-24 13:50:56,OVERSOLD,HIGH,RSI at 11 - potential reversal,26160.4,26150,CONSIDER_PE
2025-12-24 13:50:59,OVERSOLD,HIGH,RSI at 11 - potential reversal,26159.4,26150,CONSIDER_PE
2025-12-24 13:51:02,OVERSOLD,HIGH,RSI at 11 - potential reversal,26159.95,26150,CONSIDER_PE
2025-12-24 13:51:05,OVERSOLD,HIGH,RSI at 11 - potential reversal,26159.75,26150,CONSIDER_PE
2025-12-24 13:51:07,OVERSOLD,HIGH,RSI at 11 - potential reversal,26159.25,26150,CONSIDER_PE
2025-12-24 13:51:11,OVERSOLD,HIGH,RSI at 11 - potential reversal,26158.35,26150,CONSIDER_PE
2025-12-24 13:51:13,OVERSOLD,HIGH,RSI at 11 - potential reversal,26159.85,26150,CONSIDER_PE
2025-12-24 13:51:17,OVERSOLD,HIGH,RSI at 12 - potential reversal,26160.75,26150,CONSIDER_PE
2025-12-24 13:51:20,OVERSOLD,HIGH,RSI at 11 - potential reversal,26159.9,26150,CONSIDER_PE
2025-12-24 13:51:23,OVERSOLD,HIGH,RSI at 11 - potential reversal,26159.75,26150,CONSIDER_PE
2025-12-24 13:51:26,OVERSOLD,HIGH,RSI at 13 - potential reversal,26161.7,26150,CONSIDER_PE
2025-12-24 13:51:29,OVERSOLD,HIGH,RSI at 16 - potential reversal,26162.8,26150,CONSIDER_PE
2025-12-24 13:51:33,OVERSOLD,HIGH,RSI at 16 - potential reversal,26163.15,26150,CONSIDER_PE
2025-12-24 13:51:35,OVERSOLD,HIGH,RSI at 16 - potential reversal,26163.25,26150,CONSIDER_PE
2025-12-24 13:51:38,OVERSOLD,HIGH,RSI at 17 - potential reversal,26163.7,26150,CONSIDER_PE
2025-12-24 13:51:41,OVERSOLD,HIGH,RSI at 18 - potential reversal,26163.9,26150,CONSIDER_PE
2025-12-24 13:51:44,OVERSOLD,HIGH,RSI at 21 - potential reversal,26165.5,26150,CONSIDER_PE
2025-12-24 13:51:46,OVERSOLD,HIGH,RSI at 22 - potential reversal,26166.65,26150,CONSIDER_PE
2025-12-24 13:51:50,OVERSOLD,HIGH,RSI at 19 - potential reversal,26164.9,26150,CONSIDER_PE
2025-12-24 13:51:53,OVERSOLD,HIGH,RSI at 20 - potential reversal,26164.95,26150,CONSIDER_PE
2025-12-24 13:51:56,OVERSOLD,HIGH,RSI at 21 - potential reversal,26165.8,26150,CONSIDER_PE
2025-12-24 13:51:59,OVERSOLD,HIGH,RSI at 22 - potential reversal,26166.45,26150,CONSIDER_PE
2025-12-24 13:52:02,OVERSOLD,HIGH,RSI at 22 - potential reversal,26166.3,26150,CONSIDER_PE
2025-12-24 13:52:05,OVERSOLD,HIGH,RSI at 19 - potential reversal,26164.7,26150,CONSIDER_PE
2025-12-24 13:52:08,OVERSOLD,HIGH,RSI at 22 - potential reversal,26166.45,26150,CONSIDER_PE
2025-12-24 13:52:11,OVERSOLD,HIGH,RSI at 21 - potential reversal,26165.5,26150,CONSIDER_PE
2025-12-24 13:52:14,OVERSOLD,HIGH,RSI at 21 - potential reversal,26166.0,26150,CONSIDER_PE
2025-12-24 13:52:17,OVERSOLD,HIGH,RSI at 24 - potential reversal,26167.85,26150,CONSIDER_PE
2025-12-24 13:52:20,OVERSOLD,HIGH,RSI at 23 - potential reversal,26166.8,26150,CONSIDER_PE
2025-12-24 13:52:23,OVERSOLD,HIGH,RSI at 22 - potential reversal,26166.25,26150,CONSIDER_PE
2025-12-24 13:52:25,OVERSOLD,HIGH,RSI at 23 - potential reversal,26167.15,26150,CONSIDER_PE
2025-12-24 13:52:28,OVERSOLD,HIGH,RSI at 23 - potential reversal,26166.8,26150,CONSIDER_PE
2025-12-24 13:52:31,OVERSOLD,HIGH,RSI at 24 - potential reversal,26167.8,26150,CONSIDER_PE
2025-12-24 13:52:34,OVERSOLD,HIGH,RSI at 20 - potential reversal,26165.35,26150,CONSIDER_PE
2025-12-24 13:52:37,OVERSOLD,HIGH,RSI at 21 - potential reversal,26165.75,26150,CONSIDER_PE
2025-12-24 13:52:40,OVERSOLD,HIGH,RSI at 21 - potential reversal,26165.5,26150,CONSIDER_PE
2025-12-24 13:52:43,OVERSOLD,HIGH,RSI at 21 - potential reversal,26165.85,26150,CONSIDER_PE
2025-12-24 13:52:46,OVERSOLD,HIGH,RSI at 19 - potential reversal,26164.7,26150,CONSIDER_PE
2025-12-24 13:52:49,OVERSOLD,HIGH,RSI at 18 - potential reversal,26164.1,26150,CONSIDER_PE
2025-12-24 13:52:51,OVERSOLD,HIGH,RSI at 16 - potential reversal,26162.95,26150,CONSIDER_PE
2025-12-24 13:52:54,OVERSOLD,HIGH,RSI at 16 - potential reversal,26162.75,26150,CONSIDER_PE
2025-12-24 13:52:57,OVERSOLD,HIGH,RSI at 16 - potential reversal,26162.8,26150,CONSIDER_PE
2025-12-24 13:53:01,OVERSOLD,HIGH,RSI at 17 - potential reversal,26163.75,26150,CONSIDER_PE
2025-12-24 13:53:03,OVERSOLD,HIGH,RSI at 19 - potential reversal,26164.8,26150,CONSIDER_PE
2025-12-24 13:53:06,OVERSOLD,HIGH,RSI at 17 - potential reversal,26163.45,26150,CONSIDER_PE
2025-12-24 13:53:09,OVERSOLD,HIGH,RSI at 19 - potential reversal,26164.5,26150,CONSIDER_PE
2025-12-24 13:53:12,OVERSOLD,HIGH,RSI at 17 - potential reversal,26163.35,26150,CONSIDER_PE
2025-12-24 13:53:14,OVERSOLD,HIGH,RSI at 22 - potential reversal,26166.5,26150,CONSIDER_PE
2025-12-24 13:53:17,OVERSOLD,HIGH,RSI at 19 - potential reversal,26164.9,26150,CONSIDER_PE
2025-12-24 13:53:20,OVERSOLD,HIGH,RSI at 17 - potential reversal,26163.65,26150,CONSIDER_PE
2025-12-24 13:53:24,OVERSOLD,HIGH,RSI at 20 - potential reversal,26165.25,26150,CONSIDER_PE
2025-12-24 13:53:24,OI_PATTERN,HIGH,LONG_UNWINDING detected,26165.25,26150,CONSIDER_PE
2025-12-24 13:53:27,OVERSOLD,HIGH,RSI at 18 - potential reversal,26164.1,26150,CONSIDER_PE
2025-12-24 13:53:29,OVERSOLD,HIGH,RSI at 18 - potential reversal,26163.9,26150,CONSIDER_PE
2025-12-24 13:53:33,OVERSOLD,HIGH,RSI at 19 - potential reversal,26164.4,26150,CONSIDER_PE
2025-12-24 13:53:33,LOW_PCR,MEDIUM,PCR at 0.00 - heavy call buildup,26164.4,26150,MONITOR
2025-12-24 13:53:33,CE_OI_SPIKE,MEDIUM,"CE OI changed by -72,949",26164.4,26150,MONITOR
2025-12-24 13:53:33,PE_OI_SPIKE,MEDIUM,"PE OI changed by -88,945",26164.4,26150,MONITOR
2025-12-24 13:53:33,OI_PATTERN,HIGH,LONG_UNWINDING detected,26164.4,26150,CONSIDER_PE
2025-12-24 13:53:36,OVERSOLD,HIGH,RSI at 18 - potential reversal,26164.1,26150,CONSIDER_PE
2025-12-24 13:53:39,OVERSOLD,HIGH,RSI at 21 - potential reversal,26165.9,26150,CONSIDER_PE
2025-12-24 13:53:42,OVERSOLD,HIGH,RSI at 20 - potential reversal,26165.45,26150,CONSIDER_PE
2025-12-24 13:53:46,OVERSOLD,HIGH,RSI at 21 - potential reversal,26165.85,26150,CONSIDER_PE
2025-12-24 13:53:49,OVERSOLD,HIGH,RSI at 19 - potential reversal,26164.4,26150,CONSIDER_PE
2025-12-24 13:53:51,OVERSOLD,HIGH,RSI at 19 - potential reversal,26164.6,26150,CONSIDER_PE
2025-12-24 13:53:54,OVERSOLD,HIGH,RSI at 19 - potential reversal,26164.8,26150,CONSIDER_PE
2025-12-24 13:53:57,OVERSOLD,HIGH,RSI at 18 - potential reversal,26164.0,26150,CONSIDER_PE
2025-12-24 13:54:00,OVERSOLD,HIGH,RSI at 19 - potential reversal,26164.8,26150,CONSIDER_PE
2025-12-24 13:54:03,OVERSOLD,HIGH,RSI at 19 - potential reversal,26164.85,26150,CONSIDER_PE
2025-12-24 13:54:06,OVERSOLD,HIGH,RSI at 19 - potential reversal,26164.9,26150,CONSIDER_PE
2025-12-24 13:54:09,OVERSOLD,HIGH,RSI at 20 - potential reversal,26164.95,26150,CONSIDER_PE
2025-12-24 13:54:13,OVERSOLD,HIGH,RSI at 24 - potential reversal,26167.45,26150,CONSIDER_PE
2025-12-24 13:54:16,OVERSOLD,HIGH,RSI at 22 - potential reversal,26166.25,26150,CONSIDER_PE
2025-12-24 13:54:18,OVERSOLD,HIGH,RSI at 20 - potential reversal,26165.35,26150,CONSIDER_PE
2025-12-24 13:54:21,OVERSOLD,HIGH,RSI at 20 - potential reversal,26165.45,26150,CONSIDER_PE
2025-12-24 13:54:24,OVERSOLD,HIGH,RSI at 22 - potential reversal,26166.25,26150,CONSIDER_PE
2025-12-24 13:54:28,OVERSOLD,HIGH,RSI at 20 - potential reversal,26165.45,26150,CONSIDER_PE
2025-12-24 13:54:30,OVERSOLD,HIGH,RSI at 21 - potential reversal,26165.95,26150,CONSIDER_PE
2025-12-24 13:54:33,OVERSOLD,HIGH,RSI at 18 - potential reversal,26164.25,26150,CONSIDER_PE
2025-12-24 13:54:36,OVERSOLD,HIGH,RSI at 20 - potential reversal,26165.4,26150,CONSIDER_PE
2025-12-24 13:54:39,OVERSOLD,HIGH,RSI at 19 - potential reversal,26164.6,26150,CONSIDER_PE
2025-12-24 13:54:42,OVERSOLD,HIGH,RSI at 19 - potential reversal,26164.45,26150,CONSIDER_PE
2025-12-24 13:54:45,OVERSOLD,HIGH,RSI at 18 - potential reversal,26164.0,26150,CONSIDER_PE
2025-12-24 13:54:48,OVERSOLD,HIGH,RSI at 20 - potential reversal,26165.25,26150,CONSIDER_PE
2025-12-24 13:54:51,OVERSOLD,HIGH,RSI at 17 - potential reversal,26163.75,26150,CONSIDER_PE
2025-12-24 13:54:54,OVERSOLD,HIGH,RSI at 20 - potential reversal,26165.45,26150,CONSIDER_PE
2025-12-24 13:54:57,OVERSOLD,HIGH,RSI at 21 - potential reversal,26166.0,26150,CONSIDER_PE
2025-12-24 13:55:00,OVERSOLD,HIGH,RSI at 22 - potential reversal,26165.9,26150,CONSIDER_PE
2025-12-24 13:55:00,LOW_PCR,MEDIUM,PCR at 0.00 - heavy call buildup,26165.9,26150,MONITOR
2025-12-24 13:55:00,CE_OI_SPIKE,MEDIUM,"CE OI changed by -72,949",26165.9,26150,MONITOR
2025-12-24 13:55:00,PE_OI_SPIKE,MEDIUM,"PE OI changed by -88,945",26165.9,26150,MONITOR
2025-12-24 13:55:00,OI_PATTERN,HIGH,LONG_UNWINDING detected,26165.9,26150,CONSIDER_PE
2025-12-24 13:55:03,OVERSOLD,HIGH,RSI at 22 - potential reversal,26165.15,26150,CONSIDER_PE
2025-12-24 13:55:06,OVERSOLD,HIGH,RSI at 22 - potential reversal,26166.2,26150,CONSIDER_PE
2025-12-24 13:55:09,OVERSOLD,HIGH,RSI at 23 - potential reversal,26167.05,26150,CONSIDER_PE
2025-12-24 13:55:13,OVERSOLD,HIGH,RSI at 24 - potential reversal,26167.35,26150,CONSIDER_PE
2025-12-24 13:55:16,OVERSOLD,HIGH,RSI at 24 - potential reversal,26167.6,26150,CONSIDER_PE
2025-12-24 13:55:19,OVERSOLD,HIGH,RSI at 23 - potential reversal,26167.05,26150,CONSIDER_PE
2025-12-24 13:55:22,OVERSOLD,HIGH,RSI at 22 - potential reversal,26166.4,26150,CONSIDER_PE
2025-12-24 13:55:24,OVERSOLD,HIGH,RSI at 22 - potential reversal,26166.2,26150,CONSIDER_PE
2025-12-24 13:55:27,OVERSOLD,HIGH,RSI at 21 - potential reversal,26164.65,26150,CONSIDER_PE
2025-12-24 13:55:30,OVERSOLD,HIGH,RSI at 22 - potential reversal,26166.05,26150,CONSIDER_PE
2025-12-24 13:55:33,OVERSOLD,HIGH,RSI at 22 - potential reversal,26165.55,26150,CONSIDER_PE
2025-12-24 13:55:36,OVERSOLD,HIGH,RSI at 22 - potential reversal,26165.95,26150,CONSIDER_PE
2025-12-24 13:55:39,OVERSOLD,HIGH,RSI at 22 - potential reversal,26165.15,26150,CONSIDER_PE
2025-12-24 13:55:43,OVERSOLD,HIGH,RSI at 21 - potential reversal,26164.65,26150,CONSIDER_PE
2025-12-24 13:55:46,OVERSOLD,HIGH,RSI at 23 - potential reversal,26166.7,26150,CONSIDER_PE
2025-12-24 13:55:49,OVERSOLD,HIGH,RSI at 23 - potential reversal,26166.65,26150,CONSIDER_PE
2025-12-24 13:55:52,OVERSOLD,HIGH,RSI at 22 - potential reversal,26165.25,26150,CONSIDER_PE
2025-12-24 13:55:55,OVERSOLD,HIGH,RSI at 22 - potential reversal,26165.2,26150,CONSIDER_PE
2025-12-24 13:55:58,OVERSOLD,HIGH,RSI at 22 - potential reversal,26165.2,26150,CONSIDER_PE
2025-12-24 13:56:01,OVERSOLD,HIGH,RSI at 22 - potential reversal,26165.3,26150,CONSIDER_PE
2025-12-24 13:56:04,OVERSOLD,HIGH,RSI at 22 - potential reversal,26165.05,26150,CONSIDER_PE
2025-12-24 13:56:07,OVERSOLD,HIGH,RSI at 22 - potential reversal,26165.1,26150,CONSIDER_PE
2025-12-24 13:56:10,OVERSOLD,HIGH,RSI at 21 - potential reversal,26163.6,26150,CONSIDER_PE
2025-12-24 13:56:13,OVERSOLD,HIGH,RSI at 21 - potential reversal,26164.2,26150,CONSIDER_PE
2025-12-24 13:56:16,OVERSOLD,HIGH,RSI at 22 - potential reversal,26165.45,26150,CONSIDER_PE
2025-12-24 13:56:19,OVERSOLD,HIGH,RSI at 21 - potential reversal,26163.85,26150,CONSIDER_PE
2025-12-24 13:56:22,OVERSOLD,HIGH,RSI at 21 - potential reversal,26162.45,26150,CONSIDER_PE
2025-12-24 13:56:25,OVERSOLD,HIGH,RSI at 20 - potential reversal,26162.15,26150,CONSIDER_PE
2025-12-24 13:56:28,OVERSOLD,HIGH,RSI at 20 - potential reversal,26160.25,26150,CONSIDER_PE
2025-12-24 13:56:31,OVERSOLD,HIGH,RSI at 20 - potential reversal,26160.45,26150,CONSIDER_PE
2025-12-24 13:56:35,OVERSOLD,HIGH,RSI at 20 - potential reversal,26159.8,26150,CONSIDER_PE
2025-12-24 13:56:38,OVERSOLD,HIGH,RSI at 20 - potential reversal,26159.85,26150,CONSIDER_PE
2025-12-24 13:56:42,OVERSOLD,HIGH,RSI at 19 - potential reversal,26158.4,26150,CONSIDER_PE
2025-12-24 13:56:47,OVERSOLD,HIGH,RSI at 19 - potential reversal,26158.3,26150,CONSIDER_PE
2025-12-24 13:56:50,OVERSOLD,HIGH,RSI at 19 - potential reversal,26158.1,26150,CONSIDER_PE
2025-12-24 13:56:53,OVERSOLD,HIGH,RSI at 19 - potential reversal,26157.5,26150,CONSIDER_PE
2025-12-24 13:56:56,OVERSOLD,HIGH,RSI at 18 - potential reversal,26156.2,26150,CONSIDER_PE
2025-12-24 13:56:59,OVERSOLD,HIGH,RSI at 18 - potential reversal,26155.5,26150,CONSIDER_PE
2025-12-24 13:57:03,OVERSOLD,HIGH,RSI at 18 - potential reversal,26154.65,26150,CONSIDER_PE
2025-12-24 13:57:06,OVERSOLD,HIGH,RSI at 18 - potential reversal,26155.6,26150,CONSIDER_PE
2025-12-24 13:57:09,OVERSOLD,HIGH,RSI at 18 - potential reversal,26154.55,26150,CONSIDER_PE
2025-12-24 13:57:12,OVERSOLD,HIGH,RSI at 18 - potential reversal,26153.9,26150,CONSIDER_PE
2025-12-24 13:57:14,OVERSOLD,HIGH,RSI at 18 - potential reversal,26154.45,26150,CONSIDER_PE
2025-12-24 13:57:17,OVERSOLD,HIGH,RSI at 17 - potential reversal,26152.8,26150,CONSIDER_PE
2025-12-24 13:57:20,OVERSOLD,HIGH,RSI at 17 - potential reversal,26150.35,26150,CONSIDER_PE
2025-12-24 13:57:23,OVERSOLD,HIGH,RSI at 16 - potential reversal,26149.45,26150,CONSIDER_PE
2025-12-24 13:57:26,OVERSOLD,HIGH,RSI at 17 - potential reversal,26150.1,26150,CONSIDER_PE
2025-12-24 13:57:29,OVERSOLD,HIGH,RSI at 16 - potential reversal,26148.75,26150,CONSIDER_PE
2025-12-24 13:57:32,OVERSOLD,HIGH,RSI at 16 - potential reversal,26147.3,26150,CONSIDER_PE
2025-12-24 13:57:35,OVERSOLD,HIGH,RSI at 16 - potential reversal,26147.55,26150,CONSIDER_PE
2025-12-24 13:57:38,OVERSOLD,HIGH,RSI at 16 - potential reversal,26147.85,26150,CONSIDER_PE
2025-12-24 13:57:41,OVERSOLD,HIGH,RSI at 16 - potential reversal,26147.05,26150,CONSIDER_PE
2025-12-24 13:57:44,OVERSOLD,HIGH,RSI at 16 - potential reversal,26148.15,26150,CONSIDER_PE
2025-12-24 13:57:47,OVERSOLD,HIGH,RSI at 16 - potential reversal,26149.1,26150,CONSIDER_PE
2025-12-24 13:57:50,OVERSOLD,HIGH,RSI at 16 - potential reversal,26148.65,26150,CONSIDER_PE
2025-12-24 13:57:53,OVERSOLD,HIGH,RSI at 17 - potential reversal,26150.1,26150,CONSIDER_PE
2025-12-24 13:57:56,OVERSOLD,HIGH,RSI at 17 - potential reversal,26150.5,26150,CONSIDER_PE
2025-12-24 13:57:56,LOW_PCR,MEDIUM,PCR at 0.00 - heavy call buildup,26150.5,26150,MONITOR
2025-12-24 13:57:56,CE_OI_SPIKE,MEDIUM,"CE OI changed by -72,893",26150.5,26150,MONITOR
2025-12-24 13:57:56,PE_OI_SPIKE,MEDIUM,"PE OI changed by -89,361",26150.5,26150,MONITOR
2025-12-24 13:57:56,OI_PATTERN,HIGH,LONG_UNWINDING detected,26150.5,26150,CONSIDER_PE
2025-12-24 13:57:59,OVERSOLD,HIGH,RSI at 17 - potential reversal,26151.05,26150,CONSIDER_PE
2025-12-24 13:58:02,OVERSOLD,HIGH,RSI at 17 - potential reversal,26151.9,26150,CONSIDER_PE
2025-12-24 13:58:06,OVERSOLD,HIGH,RSI at 17 - potential reversal,26151.4,26150,CONSIDER_PE
2025-12-24 13:58:09,OVERSOLD,HIGH,RSI at 17 - potential reversal,26152.15,26150,CONSIDER_PE
